diagnosis_id,department,diagnosis,description,treatments
be8fcf65-6c02-45ce-be95-c050e1563ac0,Pediatrics,Asthma (Childhood),Chronic airway inflammation.,"['Inhalers', 'Steroids', 'Avoid triggers']"
ee22dcfb-80a3-4771-8c63-d10f1ee4e5e6,Pediatrics,Congenital Heart Disease,Heart issues present at birth.,"['Surgery', 'Monitoring', 'Medications']"
bcdec02b-e399-4c56-ae0c-52c6b1a9cf5c,Pediatrics,Neonatal Jaundice,Yellowing of skin due to bilirubin buildup.,"['Phototherapy', 'Hydration']"
3c966857-b162-4bc8-b808-ea36028e4036,Pediatrics,Failure to Thrive,Poor weight gain or growth in infants.,"['Nutritional support', 'Evaluation for underlying causes']"
ba71434e-35a6-4d1c-9580-c16fccb411e2,Gynecology & Obstetrics,Pregnancy-Related Anemia,Iron deficiency during pregnancy.,"['Iron supplements', 'Dietary advice']"
52a05f6c-cf3c-4123-a700-89fd34474d4f,Gynecology & Obstetrics,Gestational Diabetes,High blood sugar during pregnancy.,"['Diet control', 'Insulin therapy']"
a1e15b10-b047-467b-ad54-09aa806a4dc9,Gynecology & Obstetrics,Preeclampsia,High BP with organ damage during pregnancy.,"['Magnesium sulfate', 'Delivery of fetus']"
62e33269-6415-4663-b737-c8a6cbc9761b,Gynecology & Obstetrics,Ectopic Pregnancy,Fertilized egg implanted outside uterus.,"['Methotrexate', 'Surgical removal']"
2193891e-2b6c-423d-9f39-664448b20c84,Gynecology & Obstetrics,Polycystic Ovarian Syndrome,Hormonal disorder with cysts on ovaries.,"['Metformin', 'Lifestyle changes', 'Hormonal therapy']"
92d1e6ec-cb2a-450d-b2cc-b420db1542ce,Gynecology & Obstetrics,Endometriosis,Uterine tissue growth outside uterus.,"['Hormone therapy', 'Laparoscopy']"
7ac090ca-5411-4b5b-a5d5-7d51ed17f5a9,Gynecology & Obstetrics,Vaginitis,Inflammation or infection of vagina.,"['Antibiotics', 'Antifungals']"
46d2fb9a-b167-4855-aea0-301f4f836739,Gynecology & Obstetrics,Menorrhagia,Excessive menstrual bleeding.,"['Hormonal therapy', 'NSAIDs']"
d70c6d93-d6d6-4f59-ba50-2ba38b55ea60,Gynecology & Obstetrics,Ovarian Cysts,Fluid-filled sacs on ovaries.,"['Monitoring', 'Surgery (if large)']"
471f72ca-b68d-4016-b5ff-c26dce7a147f,Gynecology & Obstetrics,Normal Labor,Natural childbirth process.,"['Monitoring', 'Pain management']"
a78f0da8-1cde-4397-82f7-14f11a5c36a6,Neurology,Epilepsy,Recurrent seizures due to abnormal electrical activity.,"['Antiepileptic drugs', 'EEG monitoring']"
a1322547-3554-4c24-9805-3ce059b3a34c,Neurology,Migraine,Severe recurring headaches.,"['Triptans', 'Pain relievers']"
63310e3b-d34b-4b8a-8fb5-bd2fc56850c1,Neurology,Parkinson’s Disease,Degenerative brain disorder causing tremors.,"['Levodopa', 'Physical therapy']"
134706ac-df06-47e9-929e-23271ed6f474,Neurology,Multiple Sclerosis,Autoimmune disorder affecting nerves.,"['Immunomodulators', 'Steroids']"
4f590c8d-cd13-4670-b079-206c2a66e450,Neurology,Stroke,Brain attack due to clot or bleed.,"['Thrombolytics', 'Rehabilitation']"
1ffe20ef-7cf2-4784-84ef-43afbfc21d53,Neurology,Peripheral Neuropathy,Nerve damage causing numbness.,"['Vitamin therapy', 'Pain control']"
a9d12af6-79b5-4f4c-bf3e-3bbc1426f272,Neurology,Bell’s Palsy,Facial nerve paralysis.,"['Steroids', 'Eye care']"
691fa77b-0e90-4f32-b054-bfc53cd50c8c,Neurology,Alzheimer’s Disease,Memory loss from cognitive decline.,"['Cognitive therapy', 'Supportive treatments']"
770cdd6a-6779-41e6-9e31-98478a6d2165,Neurology,Meningitis,Inflammation of brain membranes.,"['Antibiotics', 'Steroids']"
fdf9e06c-3c9a-448f-a5c4-70fc8aec4886,Neurology,Encephalitis,Brain inflammation due to infection.,"['Antivirals', 'Monitoring']"
36aaa1c7-ee96-47f5-8803-4a0db92cb973,Neurology,Brain Tumor,Mass growing inside the brain.,"['Surgery', 'Radiation', 'Chemotherapy']"
296f5698-062f-4bf0-afda-9f46e50957fd,Neurology,Trigeminal Neuralgia,Severe facial pain.,"['Carbamazepine', 'Nerve block']"
bf5f08e1-a2e1-4a8f-9c0b-bd3d75337453,Orthopedics,Bone Fracture,Break in bone due to trauma.,"['Casting', 'Surgery', 'Pain management']"
5057a98d-d1ff-4743-919c-d76ddadf5d27,Orthopedics,Osteoarthritis,Degenerative joint disease.,"['NSAIDs', 'Physical therapy', 'Joint replacement']"
e637298f-6823-472b-ae76-a832591b53ee,Orthopedics,ACL Tear,Ligament tear in knee.,"['Surgery', 'Rehabilitation']"
834ffa97-421c-4001-a3cd-b645ba24def3,Orthopedics,Slipped Disc,Herniated spinal disc.,"['Rest', 'Steroids', 'Surgery if severe']"
3a0e90d1-1fa8-4152-9038-cfa9c939313f,Orthopedics,Tendonitis,Inflammation of tendons.,"['Ice', 'NSAIDs', 'Rest']"
27f79a18-8536-4822-9045-71de8d60a624,Orthopedics,Carpal Tunnel Syndrome,Compression of wrist nerves.,"['Splinting', 'Steroid injection']"
f5138703-9c40-4bba-81c7-d0c1f8724e8c,Orthopedics,Rotator Cuff Injury,Shoulder tendon tear.,"['Physical therapy', 'Surgery']"
34670195-2fe1-42a7-93bd-f920d77e0963,Orthopedics,Scoliosis,Abnormal spine curvature.,"['Bracing', 'Surgery']"
b4ae1261-da66-42cf-83c8-0d172669a08a,Orthopedics,Hip Dislocation,Displacement of femoral head.,"['Reduction', 'Pain relief']"
64b48d05-6180-4aea-8468-246ab6ad4d82,Orthopedics,Plantar Fasciitis,Inflammation of foot tissue.,"['Stretching', 'Orthotics']"
19a6ce20-31ca-4715-aede-d6a620f2f8f1,Oncology,Breast Cancer,Malignant breast tumor.,"['Chemotherapy', 'Surgery', 'Radiation']"
82a562a7-bb28-4ffe-9bd9-979e28b02e4c,Oncology,Lung Cancer,Cancerous tumor in lungs.,"['Chemotherapy', 'Targeted therapy']"
922660df-f2c8-44be-8332-17c1bfbd2d90,Oncology,Leukemia,Blood cell cancer.,"['Chemotherapy', 'Bone marrow transplant']"
01ac8284-eef6-4363-a0f8-0c41a63708b8,Oncology,Lymphoma,Cancer of lymph nodes.,"['Chemotherapy', 'Radiation']"
6757921b-9d0e-454e-8b43-c0ce556d85f3,Oncology,Colon Cancer,Tumor in large intestine.,"['Surgery', 'Radiation']"
b578c207-ccd4-4515-bb81-1a2ed9eb8ad3,Oncology,Pancreatic Cancer,Aggressive tumor in pancreas.,"['Radiation', 'Chemotherapy']"
c4a429bf-13f4-4f0e-a851-c7c038ca83cc,Oncology,Prostate Cancer,Cancer in prostate gland.,"['Hormone therapy', 'Surgery']"
278cd3a4-7d57-410d-bec7-d54a7a5c051f,Oncology,Brain Tumor,Abnormal cell growth in brain.,"['Surgery', 'Radiation', 'Chemotherapy']"
f8b37d57-5996-4916-826b-6cc00183a2bb,Oncology,Ovarian Cancer,Cancer in ovaries.,"['Surgery', 'Chemotherapy']"
6f120a7c-77ad-4efc-9301-8422cf81f8c5,Oncology,Skin Cancer (Melanoma),Cancer of skin pigmentation cells.,"['Surgical excision', 'Immunotherapy']"
b97fdefb-aae0-407e-883d-9456af3ebfdc,Ophthalmology,Conjunctivitis,Eye infection causing redness.,"['Antibiotic drops', 'Cold compress']"
efddd6a6-2e75-453b-a180-3ed803304f64,Ophthalmology,Glaucoma,High pressure damaging optic nerve.,"['Eye pressure drops', 'Surgery']"
657ffa3c-b250-476d-b3fa-0e3d94899a8a,Ophthalmology,Cataract,Clouding of lens.,['Surgical removal']
37fe1b3b-1c3b-4a82-8380-4df84c262e87,Ophthalmology,Diabetic Retinopathy,Retinal damage from diabetes.,"['Laser therapy', 'Blood sugar control']"
d740f15d-9d1c-4f74-9555-300bbcc44a99,Ophthalmology,Corneal Ulcer,Open sore on cornea.,"['Antibiotics', 'Pain relief']"
0e90492a-b0d4-411b-80e5-b67107f704cb,Ophthalmology,Retinal Detachment,Separation of retina from back of eye.,['Emergency surgery']
f5f5a311-4320-4cde-8a95-b182a845e507,Ophthalmology,Macular Degeneration,Central vision loss in elderly.,['Anti-VEGF injections']
a5232188-90e4-4e5e-bcf3-fae57617f984,Ophthalmology,Dry Eye Syndrome,Insufficient tear production.,['Lubricating drops']
daf49a2b-9a8b-40a2-98ef-7ba84bcd3dfc,ENT,Sinusitis,Inflammation of sinus lining.,"['Decongestants', 'Antibiotics']"
6d4f2d90-de29-4bda-a684-b4bb1c7bd5e5,ENT,Pharyngitis,Inflamed throat often due to infection.,"['Antibiotics', 'Saltwater gargles']"
acb5261d-1e94-47d6-9f6b-6bcc78fc3416,ENT,Tonsillitis,Infection of tonsils.,"['Antibiotics', 'Pain relievers']"
297dfbe3-5696-4c3d-a230-91d313816392,ENT,Otitis Externa,Outer ear infection.,"['Ear drops', 'Pain relief']"
bb11c68c-5dad-4892-a9ab-0c664cf20625,ENT,Hearing Loss,Partial or total inability to hear.,"['Hearing aids', 'Medical treatment depending cause']"
80a5a816-c7ac-47a2-bac2-40dc66ca6170,ENT,Nasal Polyps,Noncancerous nasal growths.,"['Steroid sprays', 'Surgery']"
6e472a3c-d4e9-43f2-87d1-05aefac7ee5d,ENT,Deviated Septum,Displacement of nasal septum.,"['Septoplasty', 'Breathing exercises']"
c73fe562-bc0c-4a1e-b4dd-4fdf29e9e923,ENT,Laryngitis,Inflammation of voice box.,"['Voice rest', 'Hydration']"
ce611197-222c-42e0-a4c0-a453df7176b8,ENT,Epistaxis,Nosebleeds.,"['Nasal packing', 'Cauterization']"
6a32d255-a09a-42dc-b5df-a5b472417389,ENT,Vertigo,Feeling of spinning due to inner ear issues.,"['Vestibular therapy', 'Medications']"
9a60ab90-3f39-4879-9716-0d11a2fc48de,Dermatology,Eczema,Chronic inflammatory skin condition.,"['Steroid creams', 'Moisturizers']"
e0da0325-71cf-4932-bbde-aa2ef1d33d90,Dermatology,Psoriasis,Autoimmune skin disorder.,"['UV therapy', 'Steroid creams']"
afb0438b-56c1-4dfa-b41c-d9f2002fb0ee,Dermatology,Acne Vulgaris,Common acne in teenagers and adults.,"['Retinoids', 'Antibiotics', 'Benzoyl peroxide']"
ae32b453-66ce-43a0-8800-280721d95b21,Dermatology,Contact Dermatitis,Skin irritation due to allergen contact.,"['Antihistamines', 'Steroid creams']"
de35eb99-72fb-424a-9a92-b97a3d4e4733,Dermatology,Fungal Infection,Yeast or mold infection of skin.,"['Antifungal creams', 'Oral antifungals']"
2c47f175-bf63-43d6-b886-4be405fb6152,Dermatology,Vitiligo,Loss of pigmentation in patches.,"['Light therapy', 'Steroids']"
bdee1d44-602c-4ae6-b50c-21ae7f9eb8b4,Dermatology,Hives (Urticaria),Red itchy welts on skin.,"['Antihistamines', 'Steroids']"
850e3f25-5706-49bb-87a1-1ab26d4709e5,Dermatology,Warts,Caused by papillomavirus.,"['Cryotherapy', 'Topical acids']"
a1036a78-1321-4f50-96d0-c3e892a73e8a,Dermatology,Rosacea,Chronic facial redness.,"['Antibiotics', 'Avoid triggers']"
b37551ca-ddee-4eef-9f54-097b9ba7662d,Dermatology,Seborrheic Dermatitis,Scaly skin on scalp or face.,"['Medicated shampoo', 'Antifungals']"
f53b156c-d54f-4a1c-99d0-1b0a2b909d08,Laboratory,Iron Deficiency Anemia,Low hemoglobin due to iron shortage.,"['Iron supplements', 'Diet modification']"
f170f021-4e09-46a0-a745-2b05e5676e36,Laboratory,Thalassemia,Genetic blood disorder.,"['Blood transfusion', 'Chelation therapy']"
920dc7b1-8847-4b65-b673-8cc3f16acd28,Laboratory,Vitamin B12 Deficiency,Low B12 causing nerve problems.,['B12 injections']
cb6093af-356a-4ff5-a928-e2636e1133c1,Laboratory,Leukopenia,Low white blood cells.,"['Treat underlying cause', 'Monitoring']"
cb74179f-f21f-49d9-950c-77b2e00bd5c8,Laboratory,Thrombocytopenia,Low platelet count.,"['Steroids', 'Platelet transfusions']"
87e0788a-c03f-442c-be87-8fd0f1de4a99,Laboratory,Hyperlipidemia,High cholesterol.,"['Statins', 'Lifestyle modification']"
be43fad0-8552-4d2c-8da1-9bf1cddee91b,Laboratory,Hepatitis B,Liver infection caused by HBV.,"['Antivirals', 'Monitoring']"
2e52a04d-28ab-42a6-9021-1e91e74d9b83,Laboratory,Hepatitis C,Liver virus causing chronic infection.,['Direct-acting antivirals']
77943468-ba0f-4b39-abb7-5ed47b115f60,Laboratory,HIV Infection,Virus affecting immunity.,['Antiretroviral therapy']
aff190eb-32da-4d27-b9b0-06f0b2f98fe4,Laboratory,Sepsis,Life-threatening organ dysfunction caused by infection.,"['IV fluids', 'Antibiotics', 'Monitoring']"
180c7b8d-6cbf-4403-89ac-9e910ab677bd,Urology,Kidney Stones,Hard mineral deposits in kidney.,"['Pain relief', 'Lithotripsy', 'Hydration']"
61d73324-9a2b-48ba-af55-84b1018c6a90,Urology,UTI,Bacterial urinary tract infection.,"['Antibiotics', 'Hydration']"
9d529a0d-80c6-4d13-982a-702e7edc853c,Urology,Benign Prostatic Hyperplasia,Enlarged prostate causing urination issues.,"['Alpha blockers', 'Surgery']"
de5a9a57-c964-44f4-8732-56bf18821588,Urology,Bladder Cancer,Malignancy in bladder lining.,"['Chemotherapy', 'Surgery']"
58cd2a31-1a30-41fe-b4a5-77c483f60b35,Urology,Renal Failure,Kidneys unable to filter blood.,"['Dialysis', 'Kidney transplant']"
cc3f5752-94fa-4218-9e46-9961220d1eeb,Urology,Hydronephrosis,Swelling of kidney due to blockage.,"['Stent placement', 'Surgery']"
54b448ed-2ebe-41aa-9dca-600ce43725ca,Urology,Testicular Torsion,Twisting of spermatic cord.,['Emergency surgery']
965194bd-6399-4ac6-889a-f4d4cb01f21b,Urology,Erectile Dysfunction,Inability to maintain erection.,"['Medications', 'Therapy']"
c902256a-1f80-4e4d-9d37-c66c2b32fe72,Psychiatry,Major Depressive Disorder,Depression causing lack of interest and low mood.,"['SSRIs', 'Psychotherapy']"
a0cdb06e-00bf-40aa-90d4-359a07867b56,Psychiatry,Generalized Anxiety Disorder,Excessive worry for at least 6 months.,"['Anxiolytics', 'Cognitive therapy']"
6ae8109c-13a0-4298-91c1-8568bc0820da,Psychiatry,Bipolar Disorder,Mood disorder involving mania and depression.,"['Mood stabilizers', 'Therapy']"
bf89cf55-803e-47db-baa0-420c90e9740f,Psychiatry,Schizophrenia,Psychotic disorder causing hallucinations.,"['Antipsychotics', 'Therapy']"
88831857-e6e2-4732-ad23-64f48959e68b,Psychiatry,PTSD,Trauma-related anxiety disorder.,"['Trauma therapy', 'SSRIs']"
55920f2e-5b5a-4e41-bfeb-82464d4bce22,Psychiatry,OCD,Obsessive thoughts with repetitive behaviors.,"['CBT', 'SSRIs']"
3209450e-2fe1-426f-9acc-d9bbf302fb3b,Psychiatry,ADHD,Attention and hyperactivity disorder.,"['Stimulants', 'Behavior therapy']"
ff3b154d-194a-40ae-aaaf-62176b26b47b,Psychiatry,Panic Disorder,Recurrent panic attacks.,"['Benzodiazepines', 'CBT']"
2d1cc597-6561-4203-a85c-4dba79f92bd8,Psychiatry,Eating Disorder,"Abnormal eating habits (anorexia, bulimia).","['Therapy', 'Nutritional rehabilitation']"
8c76215a-908e-45b3-a079-100920f6c410,Psychiatry,Insomnia,Difficulty falling or staying asleep.,"['Sleep hygiene', 'Melatonin', 'Medication']"
7b9bc26c-0db7-4123-b795-d9c2df23c2ee,Radiology,Pneumonia (Imaging Confirmed),Lung infiltrates on X-ray.,"['Antibiotics', 'Rest']"
bea29fbd-f6a5-4499-b370-3b38baab6eea,Radiology,Fracture (Imaging Confirmed),Break in bone seen on X-ray.,"['Casting', 'Surgery']"
3a0f6c01-0ff2-4ccb-a76c-610e09f26d3b,Radiology,Pulmonary Edema,Fluid accumulation in lungs.,"['Diuretics', 'Oxygen']"
78da60ab-567a-4413-a442-bb60b8b844f6,Radiology,Brain Hemorrhage,Bleeding inside brain.,"['Surgery', 'Monitoring', 'BP control']"
a866965c-8686-4380-b908-efbceb67913c,Radiology,Kidney Stones (Detected by CT),Stones visualized in kidney.,"['Hydration', 'Pain control']"
5c7d349f-4385-49f8-abd3-bbd225bd0295,Radiology,Tumor Mass,Mass detected via MRI/CT.,"['Biopsy', 'Oncology referral']"
cef28939-f484-4b6c-a520-351dfe55abe0,Radiology,Osteoporosis,Lower bone density on DEXA scan.,"['Calcium', 'Bisphosphonates']"
ad2f0fa5-89c4-42a5-b301-f87abbafc86c,Physical Therapy,Chronic Back Pain,Persistent pain in lower or upper back.,"['Stretching', 'Strength training']"
e12aa185-5421-4623-b38a-b7d8e74482ed,Physical Therapy,Post-Stroke Rehabilitation,Motor dysfunction after stroke.,"['Gait training', 'Balance therapy']"
99bef9fe-4cf0-46fa-9071-a40c4676976f,Physical Therapy,Knee Osteoarthritis,Joint inflammation causing pain.,"['Strengthening', 'TENS therapy']"
b2d288b8-5985-4fbb-8c89-2ac95bc033c6,Physical Therapy,Shoulder Impingement,Shoulder tendon pinching.,"['Stretching', 'Manual therapy']"
9477dd15-5d39-4443-8652-ef487e2d2de1,Physical Therapy,Sports Injury Recovery,Rehabilitation post sports injury.,"['Strength training', 'Mobility exercises']"
2217ce87-eed2-4d2d-8100-b24c8e4569fe,Physical Therapy,Cervical Spondylosis,Neck degeneration causing pain.,"['Heat therapy', 'Strengthening']"
d10f579a-1b46-48d6-b8dd-71c426d342a6,Physical Therapy,Post-Fracture Rehabilitation,Mobility loss after bone healing.,['Range-of-motion exercises']
8cddc832-720a-45e7-9b39-c9337d30cb68,Physical Therapy,Post-Surgical Rehabilitation,Recovery after orthopedic surgery.,"['Strength training', 'Pain management']"
